date,market_name,market_lat,market_lon,commodity,modal_price,arrivals_qty
2023-11-29,Pune_Mandi,18.5,73.8,Potato,2365.018215514747,249
2023-11-30,Delhi_Mandi,28.6,77.2,Tomato,2753.479406091854,673
2023-11-30,Delhi_Mandi,28.6,77.2,Onion,1423.628864326106,636
2023-11-30,Delhi_Mandi,28.6,77.2,Potato,2070.125080625679,815
2023-11-30,Mumbai_Mandi,19.0,72.8,Tomato,1588.0786829082501,644
2023-11-30,Mumbai_Mandi,19.0,72.8,Onion,1946.2823641582047,735
2023-11-30,Mumbai_Mandi,19.0,72.8,Potato,1545.79790744284,959
2023-11-30,Pune_Mandi,18.5,73.8,Tomato,1987.4071774028382,427
2023-11-30,Pune_Mandi,18.5,73.8,Onion,1851.4417313526178,145
2023-11-30,Pune_Mandi,18.5,73.8,Potato,1911.1578115056843,903
2023-12-01,Delhi_Mandi,28.6,77.2,Tomato,1931.3551476609437,693
2023-12-01,Delhi_Mandi,28.6,77.2,Onion,2210.581144882981,788
2023-12-01,Delhi_Mandi,28.6,77.2,Potato,2425.148196939365,719
2023-12-01,Mumbai_Mandi,19.0,72.8,Tomato,2474.3082591131197,386
2023-12-01,Mumbai_Mandi,19.0,72.8,Onion,2254.541403653202,978
2023-12-01,Mumbai_Mandi,19.0,72.8,Potato,1865.9065493160997,342
2023-12-01,Pune_Mandi,18.5,73.8,Tomato,1939.2374301256434,304
2023-12-01,Pune_Mandi,18.5,73.8,Onion,2225.9843647084886,135
2023-12-01,Pune_Mandi,18.5,73.8,Potato,1897.3588691881716,698
2023-12-02,Delhi_Mandi,28.6,77.2,Tomato,1881.5660523874294,596
2023-12-02,Delhi_Mandi,28.6,77.2,Onion,2027.2684629926969,707
2023-12-02,Delhi_Mandi,28.6,77.2,Potato,1517.6317165717069,860
2023-12-02,Mumbai_Mandi,19.0,72.8,Tomato,2329.99585421519,376
2023-12-02,Mumbai_Mandi,19.0,72.8,Onion,1435.734193464457,274
2023-12-02,Mumbai_Mandi,19.0,72.8,Potato,2037.544425830923,956
2023-12-02,Pune_Mandi,18.5,73.8,Tomato,1864.6307739386991,615
2023-12-02,Pune_Mandi,18.5,73.8,Onion,2152.743262656235,649
2023-12-02,Pune_Mandi,18.5,73.8,Potato,1600.5990901476098,100
2023-12-03,Delhi_Mandi,28.6,77.2,Tomato,2094.100303787533,889
2023-12-03,Delhi_Mandi,28.6,77.2,Onion,2060.1999605377846,125
2023-12-03,Delhi_Mandi,28.6,77.2,Potato,1953.077668779221,964
2023-12-03,Mumbai_Mandi,19.0,72.8,Tomato,1715.9352318706678,446
2023-12-03,Mumbai_Mandi,19.0,72.8,Onion,1961.4378126503887,490
2023-12-03,Mumbai_Mandi,19.0,72.8,Potato,2342.1178698254944,209
2023-12-03,Pune_Mandi,18.5,73.8,Tomato,1854.1011718531458,944
2023-12-03,Pune_Mandi,18.5,73.8,Onion,1916.9563965383468,412
2023-12-03,Pune_Mandi,18.5,73.8,Potato,1659.9845964563915,827
2023-12-04,Delhi_Mandi,28.6,77.2,Tomato,2027.6222537316532,357
2023-12-04,Delhi_Mandi,28.6,77.2,Onion,1668.994705687699,437
2023-12-04,Delhi_Mandi,28.6,77.2,Potato,2174.524043169876,774
2023-12-04,Mumbai_Mandi,19.0,72.8,Tomato,2120.029725101207,818
2023-12-04,Mumbai_Mandi,19.0,72.8,Onion,1732.2448839572996,191
2023-12-04,Mumbai_Mandi,19.0,72.8,Potato,2442.0143006261314,562
2023-12-04,Pune_Mandi,18.5,73.8,Tomato,1789.4032018347837,400
2023-12-04,Pune_Mandi,18.5,73.8,Onion,2188.867022939233,878
2023-12-04,Pune_Mandi,18.5,73.8,Potato,2353.344650601305,100
2023-12-05,Delhi_Mandi,28.6,77.2,Tomato,2305.889612937448,721
2023-12-05,Delhi_Mandi,28.6,77.2,Onion,1783.5074782392055,757
2023-12-05,Delhi_Mandi,28.6,77.2,Potato,2206.5212931547803,503
2023-12-05,Mumbai_Mandi,19.0,72.8,Tomato,1201.9115503037217,332
2023-12-05,Mumbai_Mandi,19.0,72.8,Onion,1875.0745179576065,944
2023-12-05,Mumbai_Mandi,19.0,72.8,Potato,1904.2493969611196,484
2023-12-05,Pune_Mandi,18.5,73.8,Tomato,2135.622732807808,289
2023-12-05,Pune_Mandi,18.5,73.8,Onion,2214.239437098653,552
2023-12-05,Pune_Mandi,18.5,73.8,Potato,1838.0493805365745,797
2023-12-06,Delhi_Mandi,28.6,77.2,Tomato,2033.6736256300042,555
2023-12-06,Delhi_Mandi,28.6,77.2,Onion,2070.9877311991618,152
2023-12-06,Delhi_Mandi,28.6,77.2,Potato,2324.4262253185448,750
2023-12-06,Mumbai_Mandi,19.0,72.8,Tomato,1852.794888812265,968
2023-12-06,Mumbai_Mandi,19.0,72.8,Onion,1392.1359874636653,775
2023-12-06,Mumbai_Mandi,19.0,72.8,Potato,1828.5651105593856,366
2023-12-06,Pune_Mandi,18.5,73.8,Tomato,1967.0940647130735,293
2023-12-06,Pune_Mandi,18.5,73.8,Onion,1901.367051832478,864
2023-12-06,Pune_Mandi,18.5,73.8,Potato,1949.6542309126323,778
2023-12-07,Delhi_Mandi,28.6,77.2,Tomato,2148.9466740847097,516
2023-12-07,Delhi_Mandi,28.6,77.2,Onion,2291.3630270365784,462
2023-12-07,Delhi_Mandi,28.6,77.2,Potato,2138.8186440577947,293
2023-12-07,Mumbai_Mandi,19.0,72.8,Tomato,2462.131798708503,364
2023-12-07,Mumbai_Mandi,19.0,72.8,Onion,2090.930820539336,658
2023-12-07,Mumbai_Mandi,19.0,72.8,Potato,1786.6508488247898,538
2023-12-07,Pune_Mandi,18.5,73.8,Tomato,1777.5517794197992,777
2023-12-07,Pune_Mandi,18.5,73.8,Onion,1927.0309812366952,608
2023-12-07,Pune_Mandi,18.5,73.8,Potato,1563.6632619308753,986
2023-12-08,Delhi_Mandi,28.6,77.2,Tomato,2113.243761971769,535
2023-12-08,Delhi_Mandi,28.6,77.2,Onion,1911.6366459622463,752
2023-12-08,Delhi_Mandi,28.6,77.2,Potato,1794.9885091722667,131
2023-12-08,Mumbai_Mandi,19.0,72.8,Tomato,2230.681319731754,999
2023-12-08,Mumbai_Mandi,19.0,72.8,Onion,2696.8906017424006,702
2023-12-08,Mumbai_Mandi,19.0,72.8,Potato,1660.4700367316127,244
2023-12-08,Pune_Mandi,18.5,73.8,Tomato,1221.077015134038,895
2023-12-08,Pune_Mandi,18.5,73.8,Onion,1254.9025070369898,299
2023-12-08,Pune_Mandi,18.5,73.8,Potato,2192.324604800491,692
2023-12-09,Delhi_Mandi,28.6,77.2,Tomato,1914.1636860366195,739
2023-12-09,Delhi_Mandi,28.6,77.2,Onion,2003.180452539478,130
2023-12-09,Delhi_Mandi,28.6,77.2,Potato,2381.0775661174825,937
2023-12-09,Mumbai_Mandi,19.0,72.8,Tomato,2341.5939003571875,422
2023-12-09,Mumbai_Mandi,19.0,72.8,Onion,2214.2413908295093,590
2023-12-09,Mumbai_Mandi,19.0,72.8,Potato,1417.1570052830361,498
2023-12-09,Pune_Mandi,18.5,73.8,Tomato,1835.5849350602741,121
2023-12-09,Pune_Mandi,18.5,73.8,Onion,2092.061535516894,253
2023-12-09,Pune_Mandi,18.5,73.8,Potato,1379.864407033977,102
2023-12-10,Delhi_Mandi,28.6,77.2,Tomato,2124.5238330929315,622
2023-12-10,Delhi_Mandi,28.6,77.2,Onion,2313.0120296512905,918
2023-12-10,Delhi_Mandi,28.6,77.2,Potato,1773.3725154029978,888
2023-12-10,Mumbai_Mandi,19.0,72.8,Tomato,1398.125250303522,686
2023-12-10,Mumbai_Mandi,19.0,72.8,Onion,2050.3610449134667,432
2023-12-10,Mumbai_Mandi,19.0,72.8,Potato,1912.0257240096707,108
2023-12-10,Pune_Mandi,18.5,73.8,Tomato,2391.736149340478,871
2023-12-10,Pune_Mandi,18.5,73.8,Onion,1995.0144632227466,255
2023-12-10,Pune_Mandi,18.5,73.8,Potato,2076.1162172398185,431
2023-12-11,Delhi_Mandi,28.6,77.2,Tomato,1802.5317916776082,258
2023-12-11,Delhi_Mandi,28.6,77.2,Onion,1854.65697982203,814
2023-12-11,Delhi_Mandi,28.6,77.2,Potato,1378.2322921542095,134
2023-12-11,Mumbai_Mandi,19.0,72.8,Tomato,1715.1016613619497,139
2023-12-11,Mumbai_Mandi,19.0,72.8,Onion,2091.6561961727816,530
2023-12-11,Mumbai_Mandi,19.0,72.8,Potato,2217.6889898244967,767
2023-12-11,Pune_Mandi,18.5,73.8,Tomato,2045.3614020156413,651
2023-12-11,Pune_Mandi,18.5,73.8,Onion,2862.793959129089,922
2023-12-11,Pune_Mandi,18.5,73.8,Potato,2239.8031146082394,881
2023-12-12,Delhi_Mandi,28.6,77.2,Tomato,1812.7440541547742,855
2023-12-12,Delhi_Mandi,28.6,77.2,Onion,1593.6003838709632,736
2023-12-12,Delhi_Mandi,28.6,77.2,Potato,1914.750678778494,245
2023-12-12,Mumbai_Mandi,19.0,72.8,Tomato,2093.4250855306777,260
2023-12-12,Mumbai_Mandi,19.0,72.8,Onion,2054.2702097936176,368
2023-12-12,Mumbai_Mandi,19.0,72.8,Potato,1361.0659806189128,736
2023-12-12,Pune_Mandi,18.5,73.8,Tomato,1928.9004733349839,957
2023-12-12,Pune_Mandi,18.5,73.8,Onion,2074.877867895777,795
2023-12-12,Pune_Mandi,18.5,73.8,Potato,2147.0900691341963,125
2023-12-13,Delhi_Mandi,28.6,77.2,Tomato,1812.3103385634365,214
2023-12-13,Delhi_Mandi,28.6,77.2,Onion,2121.6988113752022,914
2023-12-13,Delhi_Mandi,28.6,77.2,Potato,1942.7378534662532,267
2023-12-13,Mumbai_Mandi,19.0,72.8,Tomato,1652.6270132504374,941
2023-12-13,Mumbai_Mandi,19.0,72.8,Onion,1911.6390367619874,819
2023-12-13,Mumbai_Mandi,19.0,72.8,Potato,2334.27844282429,891
2023-12-13,Pune_Mandi,18.5,73.8,Tomato,2292.7602498579254,664
2023-12-13,Pune_Mandi,18.5,73.8,Onion,1481.5780229066909,665
2023-12-13,Pune_Mandi,18.5,73.8,Potato,2159.4631751193456,645
2023-12-14,Delhi_Mandi,28.6,77.2,Tomato,2091.058132052696,143
2023-12-14,Delhi_Mandi,28.6,77.2,Onion,1833.4804850889018,765
2023-12-14,Delhi_Mandi,28.6,77.2,Potato,1519.0118787978108,203
2023-12-14,Mumbai_Mandi,19.0,72.8,Tomato,1847.811672096226,612
2023-12-14,Mumbai_Mandi,19.0,72.8,Onion,1908.4848066270324,620
2023-12-14,Mumbai_Mandi,19.0,72.8,Potato,1960.684785503165,642
2023-12-14,Pune_Mandi,18.5,73.8,Tomato,1596.5509299350695,200
2023-12-14,Pune_Mandi,18.5,73.8,Onion,1728.0588912567655,629
2023-12-14,Pune_Mandi,18.5,73.8,Potato,2280.857320673497,644
2023-12-15,Delhi_Mandi,28.6,77.2,Tomato,2164.559818272524,527
2023-12-15,Delhi_Mandi,28.6,77.2,Onion,2130.763183750815,155
2023-12-15,Delhi_Mandi,28.6,77.2,Potato,2088.4555247973085,780
2023-12-15,Mumbai_Mandi,19.0,72.8,Tomato,2258.787141404016,857
2023-12-15,Mumbai_Mandi,19.0,72.8,Onion,2186.0074142828935,475
2023-12-15,Mumbai_Mandi,19.0,72.8,Potato,2314.7624590094047,979
2023-12-15,Pune_Mandi,18.5,73.8,Tomato,2326.8224675981223,280
2023-12-15,Pune_Mandi,18.5,73.8,Onion,1433.9167174802424,363
2023-12-15,Pune_Mandi,18.5,73.8,Potato,1873.2677633817555,566
2023-12-16,Delhi_Mandi,28.6,77.2,Tomato,2359.311709051474,402
2023-12-16,Delhi_Mandi,28.6,77.2,Onion,1023.9138566072709,775
2023-12-16,Delhi_Mandi,28.6,77.2,Potato,1718.462644748202,840
2023-12-16,Mumbai_Mandi,19.0,72.8,Tomato,1406.983489760216,334
2023-12-16,Mumbai_Mandi,19.0,72.8,Onion,1965.4557703196363,129
2023-12-16,Mumbai_Mandi,19.0,72.8,Potato,2180.4988395689584,771
2023-12-16,Pune_Mandi,18.5,73.8,Tomato,2074.0983999746963,663
2023-12-16,Pune_Mandi,18.5,73.8,Onion,2190.08576772614,948
2023-12-16,Pune_Mandi,18.5,73.8,Potato,1900.1494421315715,829
2023-12-17,Delhi_Mandi,28.6,77.2,Tomato,1587.5518475559,762
2023-12-17,Delhi_Mandi,28.6,77.2,Onion,1956.7445879836848,120
2023-12-17,Delhi_Mandi,28.6,77.2,Potato,1937.1506053989856,636
2023-12-17,Mumbai_Mandi,19.0,72.8,Tomato,1742.1473255422193,632
2023-12-17,Mumbai_Mandi,19.0,72.8,Onion,2024.216390742027,753
2023-12-17,Mumbai_Mandi,19.0,72.8,Potato,1994.7900419020127,638
2023-12-17,Pune_Mandi,18.5,73.8,Tomato,1956.3058870882599,754
2023-12-17,Pune_Mandi,18.5,73.8,Onion,1951.2269566079574,809
2023-12-17,Pune_Mandi,18.5,73.8,Potato,1896.2829999973324,702
2023-12-18,Delhi_Mandi,28.6,77.2,Tomato,2107.9574229948967,303
2023-12-18,Delhi_Mandi,28.6,77.2,Onion,2090.019177864577,498
2023-12-18,Delhi_Mandi,28.6,77.2,Potato,1787.1112794609191,515
2023-12-18,Mumbai_Mandi,19.0,72.8,Tomato,1862.6905480721744,139
2023-12-18,Mumbai_Mandi,19.0,72.8,Onion,1561.9973966034909,671
2023-12-18,Mumbai_Mandi,19.0,72.8,Potato,2397.2830633717936,416
2023-12-18,Pune_Mandi,18.5,73.8,Tomato,1817.6484704330437,733
2023-12-18,Pune_Mandi,18.5,73.8,Onion,2340.3302330969145,506
2023-12-18,Pune_Mandi,18.5,73.8,Potato,2357.344429703545,563
2023-12-19,Delhi_Mandi,28.6,77.2,Tomato,2167.050479494983,837
2023-12-19,Delhi_Mandi,28.6,77.2,Onion,2218.1727327094695,920
2023-12-19,Delhi_Mandi,28.6,77.2,Potato,1875.6994752430394,386
2023-12-19,Mumbai_Mandi,19.0,72.8,Tomato,2202.1504376555717,695
2023-12-19,Mumbai_Mandi,19.0,72.8,Onion,1673.5947716555434,424
2023-12-19,Mumbai_Mandi,19.0,72.8,Potato,2085.755808236242,864
2023-12-19,Pune_Mandi,18.5,73.8,Tomato,2081.8046393275577,543
2023-12-19,Pune_Mandi,18.5,73.8,Onion,2329.203755043315,612
2023-12-19,Pune_Mandi,18.5,73.8,Potato,2073.2725589313204,850
2023-12-20,Delhi_Mandi,28.6,77.2,Tomato,1544.732207709278,789
2023-12-20,Delhi_Mandi,28.6,77.2,Onion,2175.0355878395717,258
2023-12-20,Delhi_Mandi,28.6,77.2,Potato,1984.766563360522,258
2023-12-20,Mumbai_Mandi,19.0,72.8,Tomato,2239.880250163035,494
2023-12-20,Mumbai_Mandi,19.0,72.8,Onion,2293.4527635827867,794
2023-12-20,Mumbai_Mandi,19.0,72.8,Potato,1895.1405383156875,289
2023-12-20,Pune_Mandi,18.5,73.8,Tomato,1762.8727914044646,818
2023-12-20,Pune_Mandi,18.5,73.8,Onion,1744.110278369492,352
2023-12-20,Pune_Mandi,18.5,73.8,Potato,1924.524677422984,918
2023-12-21,Delhi_Mandi,28.6,77.2,Tomato,2094.7251020734025,923
2023-12-21,Delhi_Mandi,28.6,77.2,Onion,1913.1419674108633,631
2023-12-21,Delhi_Mandi,28.6,77.2,Potato,2038.5783461216959,248
2023-12-21,Mumbai_Mandi,19.0,72.8,Tomato,1750.2547216030757,613
2023-12-21,Mumbai_Mandi,19.0,72.8,Onion,2077.7488577782706,161
2023-12-21,Mumbai_Mandi,19.0,72.8,Potato,1755.9221773393804,787
2023-12-21,Pune_Mandi,18.5,73.8,Tomato,1581.5733589132803,300
2023-12-21,Pune_Mandi,18.5,73.8,Onion,1983.459509095985,887
2023-12-21,Pune_Mandi,18.5,73.8,Potato,1888.7383654575815,629
2023-12-22,Delhi_Mandi,28.6,77.2,Tomato,1552.750282300136,225
2023-12-22,Delhi_Mandi,28.6,77.2,Onion,1841.8595781119432,174
2023-12-22,Delhi_Mandi,28.6,77.2,Potato,1631.5775289563107,846
2023-12-22,Mumbai_Mandi,19.0,72.8,Tomato,1712.28224293676,393
2023-12-22,Mumbai_Mandi,19.0,72.8,Onion,1596.1447863039325,223
2023-12-22,Mumbai_Mandi,19.0,72.8,Potato,1836.0732108213474,560
2023-12-22,Pune_Mandi,18.5,73.8,Tomato,1919.0598771809734,264
2023-12-22,Pune_Mandi,18.5,73.8,Onion,2123.3992060546,434
2023-12-22,Pune_Mandi,18.5,73.8,Potato,1801.2999016043,596
2023-12-23,Delhi_Mandi,28.6,77.2,Tomato,1464.0187897955063,403
2023-12-23,Delhi_Mandi,28.6,77.2,Onion,1828.8273817154925,252
2023-12-23,Delhi_Mandi,28.6,77.2,Potato,2332.863285875599,149
2023-12-23,Mumbai_Mandi,19.0,72.8,Tomato,1936.3805621298538,831
2023-12-23,Mumbai_Mandi,19.0,72.8,Onion,2333.040569034963,757
2023-12-23,Mumbai_Mandi,19.0,72.8,Potato,2137.1512808687876,479
2023-12-23,Pune_Mandi,18.5,73.8,Tomato,1845.0877452333327,684
2023-12-23,Pune_Mandi,18.5,73.8,Onion,1831.524690923137,272
2023-12-23,Pune_Mandi,18.5,73.8,Potato,2143.0525365403996,123
2023-12-24,Delhi_Mandi,28.6,77.2,Tomato,2613.241138815627,215
2023-12-24,Delhi_Mandi,28.6,77.2,Onion,1771.4815686118652,134
2023-12-24,Delhi_Mandi,28.6,77.2,Potato,1909.7599195898947,523
2023-12-24,Mumbai_Mandi,19.0,72.8,Tomato,1872.5528771473291,196
2023-12-24,Mumbai_Mandi,19.0,72.8,Onion,1494.6441097474153,748
2023-12-24,Mumbai_Mandi,19.0,72.8,Potato,1566.7944658793178,264
2023-12-24,Pune_Mandi,18.5,73.8,Tomato,2344.054387590036,977
2023-12-24,Pune_Mandi,18.5,73.8,Onion,2525.435060028235,373
2023-12-24,Pune_Mandi,18.5,73.8,Potato,2476.2662863394316,150
2023-12-25,Delhi_Mandi,28.6,77.2,Tomato,2067.260339427466,359
2023-12-25,Delhi_Mandi,28.6,77.2,Onion,2304.1872003801527,898
2023-12-25,Delhi_Mandi,28.6,77.2,Potato,2163.5610306313156,761
2023-12-25,Mumbai_Mandi,19.0,72.8,Tomato,1573.496438395528,523
2023-12-25,Mumbai_Mandi,19.0,72.8,Onion,2041.642469064471,499
2023-12-25,Mumbai_Mandi,19.0,72.8,Potato,1645.740242602889,140
2023-12-25,Pune_Mandi,18.5,73.8,Tomato,2247.7017709408583,946
2023-12-25,Pune_Mandi,18.5,73.8,Onion,2104.339009027755,413
2023-12-25,Pune_Mandi,18.5,73.8,Potato,1949.534026069524,883
2023-12-26,Delhi_Mandi,28.6,77.2,Tomato,1737.4169177296726,183
2023-12-26,Delhi_Mandi,28.6,77.2,Onion,1986.3840309020175,238
2023-12-26,Delhi_Mandi,28.6,77.2,Potato,2368.3440533273847,756
2023-12-26,Mumbai_Mandi,19.0,72.8,Tomato,2106.584264337199,132
2023-12-26,Mumbai_Mandi,19.0,72.8,Onion,1896.597903469568,114
2023-12-26,Mumbai_Mandi,19.0,72.8,Potato,1598.4513167046293,747
2023-12-26,Pune_Mandi,18.5,73.8,Tomato,1864.0108069363612,697
2023-12-26,Pune_Mandi,18.5,73.8,Onion,1873.3541317449385,779
2023-12-26,Pune_Mandi,18.5,73.8,Potato,1860.2223789302504,987
2023-12-27,Delhi_Mandi,28.6,77.2,Tomato,1683.9220484967866,835
2023-12-27,Delhi_Mandi,28.6,77.2,Onion,2316.437710000244,127
2023-12-27,Delhi_Mandi,28.6,77.2,Potato,1618.966618207843,124
2023-12-27,Mumbai_Mandi,19.0,72.8,Tomato,2179.307631958361,913
2023-12-27,Mumbai_Mandi,19.0,72.8,Onion,2089.6053407852787,612
2023-12-27,Mumbai_Mandi,19.0,72.8,Potato,2434.028330846741,815
2023-12-27,Pune_Mandi,18.5,73.8,Tomato,2154.3365990232774,700
2023-12-27,Pune_Mandi,18.5,73.8,Onion,2153.962239218732,239
2023-12-27,Pune_Mandi,18.5,73.8,Potato,2076.172334336098,327
2023-12-28,Delhi_Mandi,28.6,77.2,Tomato,2030.7525555591296,585
2023-12-28,Delhi_Mandi,28.6,77.2,Onion,2531.0505132776025,152
2023-12-28,Delhi_Mandi,28.6,77.2,Potato,2047.3506065773188,540
2023-12-28,Mumbai_Mandi,19.0,72.8,Tomato,1578.3263821114133,474
2023-12-28,Mumbai_Mandi,19.0,72.8,Onion,1839.5478673937641,976
2023-12-28,Mumbai_Mandi,19.0,72.8,Potato,2340.7836981770147,159
2023-12-28,Pune_Mandi,18.5,73.8,Tomato,2559.7040077946044,240
2023-12-28,Pune_Mandi,18.5,73.8,Onion,1028.9529365227213,926
2023-12-28,Pune_Mandi,18.5,73.8,Potato,1806.6044230551445,491
2023-12-29,Delhi_Mandi,28.6,77.2,Tomato,2589.5314792683535,458
2023-12-29,Delhi_Mandi,28.6,77.2,Onion,2178.7769123254675,864
2023-12-29,Delhi_Mandi,28.6,77.2,Potato,1812.7707228208594,672
2023-12-29,Mumbai_Mandi,19.0,72.8,Tomato,1839.6151321844868,524
2023-12-29,Mumbai_Mandi,19.0,72.8,Onion,2006.6755576185242,141
2023-12-29,Mumbai_Mandi,19.0,72.8,Potato,1737.9286190188816,287
2023-12-29,Pune_Mandi,18.5,73.8,Tomato,2282.1760948708493,980
2023-12-29,Pune_Mandi,18.5,73.8,Onion,2549.4563112178244,103
2023-12-29,Pune_Mandi,18.5,73.8,Potato,2031.967074108322,418
2023-12-30,Delhi_Mandi,28.6,77.2,Tomato,2466.40435148734,944
2023-12-30,Delhi_Mandi,28.6,77.2,Onion,2081.0962302875782,962
2023-12-30,Delhi_Mandi,28.6,77.2,Potato,1803.7640997299102,741
2023-12-30,Mumbai_Mandi,19.0,72.8,Tomato,2406.9858196699197,797
2023-12-30,Mumbai_Mandi,19.0,72.8,Onion,2356.609314181218,322
2023-12-30,Mumbai_Mandi,19.0,72.8,Potato,1763.063326954898,736
2023-12-30,Pune_Mandi,18.5,73.8,Tomato,1699.4045738746322,694
2023-12-30,Pune_Mandi,18.5,73.8,Onion,1975.580253052151,707
2023-12-30,Pune_Mandi,18.5,73.8,Potato,2186.5853035366736,107
2023-12-31,Delhi_Mandi,28.6,77.2,Tomato,1600.4282582012006,718
2023-12-31,Delhi_Mandi,28.6,77.2,Onion,2232.805791571096,597
2023-12-31,Delhi_Mandi,28.6,77.2,Potato,2078.919960970483,407
2023-12-31,Mumbai_Mandi,19.0,72.8,Tomato,2173.4865699792936,727
2023-12-31,Mumbai_Mandi,19.0,72.8,Onion,2096.760128152473,801
2023-12-31,Mumbai_Mandi,19.0,72.8,Potato,2223.1690657525464,692
2023-12-31,Pune_Mandi,18.5,73.8,Tomato,1500.3481888027486,771
2023-12-31,Pune_Mandi,18.5,73.8,Onion,2134.7395818294713,578
2023-12-31,Pune_Mandi,18.5,73.8,Potato,1859.51588763288,282
2024-01-01,Delhi_Mandi,28.6,77.2,Tomato,2021.1269236667604,434
2024-01-01,Delhi_Mandi,28.6,77.2,Onion,2347.5001756541214,185
2024-01-01,Delhi_Mandi,28.6,77.2,Potato,1788.7384412854344,707
2024-01-01,Mumbai_Mandi,19.0,72.8,Tomato,2243.5101202036476,536
2024-01-01,Mumbai_Mandi,19.0,72.8,Onion,2339.8500375913322,772
2024-01-01,Mumbai_Mandi,19.0,72.8,Potato,2478.8888493461773,951
2024-01-01,Pune_Mandi,18.5,73.8,Tomato,2297.9617616623686,294
2024-01-01,Pune_Mandi,18.5,73.8,Onion,2124.6913401371207,499
2024-01-01,Pune_Mandi,18.5,73.8,Potato,2146.0433869546223,759
2024-01-02,Delhi_Mandi,28.6,77.2,Tomato,1710.877033720609,337
2024-01-02,Delhi_Mandi,28.6,77.2,Onion,2156.6638170839974,412
2024-01-02,Delhi_Mandi,28.6,77.2,Potato,1911.1627286563294,925
2024-01-02,Mumbai_Mandi,19.0,72.8,Tomato,2293.4509221978715,873
2024-01-02,Mumbai_Mandi,19.0,72.8,Onion,1860.65358957737,445
2024-01-02,Mumbai_Mandi,19.0,72.8,Potato,1763.6899887336938,428
2024-01-02,Pune_Mandi,18.5,73.8,Tomato,1695.352464705754,889
2024-01-02,Pune_Mandi,18.5,73.8,Onion,1571.78394298526,226
2024-01-02,Pune_Mandi,18.5,73.8,Potato,2144.788693586392,536
2024-01-03,Delhi_Mandi,28.6,77.2,Tomato,1916.8072549199064,340
2024-01-03,Delhi_Mandi,28.6,77.2,Onion,1755.0384432818644,970
2024-01-03,Delhi_Mandi,28.6,77.2,Potato,1895.3579219775013,677
2024-01-03,Mumbai_Mandi,19.0,72.8,Tomato,2254.381150144599,536
2024-01-03,Mumbai_Mandi,19.0,72.8,Onion,1861.4235416947672,870
2024-01-03,Mumbai_Mandi,19.0,72.8,Potato,2027.0194278499368,634
2024-01-03,Pune_Mandi,18.5,73.8,Tomato,2064.5169187728566,527
2024-01-03,Pune_Mandi,18.5,73.8,Onion,2433.2945766216244,411
2024-01-03,Pune_Mandi,18.5,73.8,Potato,2481.9710861904064,440
2024-01-04,Delhi_Mandi,28.6,77.2,Tomato,1932.6455382299719,552
2024-01-04,Delhi_Mandi,28.6,77.2,Onion,1842.420568908981,301
2024-01-04,Delhi_Mandi,28.6,77.2,Potato,1886.4290854934598,215
2024-01-04,Mumbai_Mandi,19.0,72.8,Tomato,1345.6038122721534,917
2024-01-04,Mumbai_Mandi,19.0,72.8,Onion,1603.7600754938958,572
2024-01-04,Mumbai_Mandi,19.0,72.8,Potato,1240.8679395238426,403
2024-01-04,Pune_Mandi,18.5,73.8,Tomato,1675.5717545779594,835
2024-01-04,Pune_Mandi,18.5,73.8,Onion,1967.6498119884918,249
2024-01-04,Pune_Mandi,18.5,73.8,Potato,1957.4010175686713,909
2024-01-05,Delhi_Mandi,28.6,77.2,Tomato,2252.7903320784976,293
2024-01-05,Delhi_Mandi,28.6,77.2,Onion,2441.956195134005,290
2024-01-05,Delhi_Mandi,28.6,77.2,Potato,2244.496119117215,424
2024-01-05,Mumbai_Mandi,19.0,72.8,Tomato,1729.4580481624694,292
2024-01-05,Mumbai_Mandi,19.0,72.8,Onion,1608.473230147893,232
2024-01-05,Mumbai_Mandi,19.0,72.8,Potato,1964.5968962074426,357
2024-01-05,Pune_Mandi,18.5,73.8,Tomato,1946.0690014665547,309
2024-01-05,Pune_Mandi,18.5,73.8,Onion,1678.478255867986,541
2024-01-05,Pune_Mandi,18.5,73.8,Potato,1849.1464353541057,856
2024-01-06,Delhi_Mandi,28.6,77.2,Tomato,2059.5081996128747,495
2024-01-06,Delhi_Mandi,28.6,77.2,Onion,2513.563231419629,408
2024-01-06,Delhi_Mandi,28.6,77.2,Potato,1737.1840269153417,590
2024-01-06,Mumbai_Mandi,19.0,72.8,Tomato,2387.712447289881,213
2024-01-06,Mumbai_Mandi,19.0,72.8,Onion,1683.2366214858698,288
2024-01-06,Mumbai_Mandi,19.0,72.8,Potato,1501.4145658409748,610
2024-01-06,Pune_Mandi,18.5,73.8,Tomato,1903.2150946176114,289
2024-01-06,Pune_Mandi,18.5,73.8,Onion,2230.344996163571,127
2024-01-06,Pune_Mandi,18.5,73.8,Potato,1787.9710406197196,340
2024-01-07,Delhi_Mandi,28.6,77.2,Tomato,2342.967930360981,164
2024-01-07,Delhi_Mandi,28.6,77.2,Onion,1104.184514455672,139
2024-01-07,Delhi_Mandi,28.6,77.2,Potato,1649.1545277955179,436
2024-01-07,Mumbai_Mandi,19.0,72.8,Tomato,2034.7030237312506,169
2024-01-07,Mumbai_Mandi,19.0,72.8,Onion,2749.3343566682543,681
2024-01-07,Mumbai_Mandi,19.0,72.8,Potato,2957.947955006975,867
